mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901816000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901826000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901837000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901848000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901859000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901869000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901880000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901891000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901901000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901912000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901923000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901934000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901944000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901956000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901966000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901977000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901988000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445901999000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902010000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902020000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902031000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902041000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902052000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902064000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.63,State=3.0 1445902074000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902085000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902096000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902107000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902118000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.06,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902129000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902140000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902151000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902162000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902172000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902183000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902194000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902205000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902216000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902227000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902238000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902248000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902259000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902270000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902281000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902292000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902303000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902314000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902325000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902336000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902346000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902357000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902368000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902379000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902390000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902401000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902412000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902422000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902433000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902444000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902455000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902466000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902476000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902487000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902498000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902509000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902520000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902531000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902542000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902553000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902564000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902575000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902585000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902596000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902607000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902617000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902628000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902639000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902650000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902661000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902672000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902683000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902693000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902704000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902715000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902725000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902736000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902747000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902758000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902769000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902780000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902791000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902802000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902812000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902823000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902834000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902845000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902856000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902867000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902877000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902888000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902900000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902911000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445902921000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902933000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902944000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902954000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902965000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902976000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902987000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445902998000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445903008000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445903019000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.38,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445903030000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.47,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445903041000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.48,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903052000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.47,FridgeAnn="null",RoomTemp=75.5,State=3.0 1445903063000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=74.94,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.47,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903074000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903085000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903096000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903106000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.46,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903117000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903128000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.45,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903139000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.44,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903149000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903160000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903171000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903181000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.41,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903192000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.5,FridgeSet=76.42,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903203000000000
mashtest-26-11-2015-2015-11-27 BeerTemp=75.0,BeerSet=75.0,BeerAnn="null",FridgeTemp=76.44,FridgeSet=76.43,FridgeAnn="null",RoomTemp=75.56,State=3.0 1445903214000000000
